source_repository	source_repository_url	source_branch	source_head	source_path	source_commit	source_blob_oid	source_hash	normalized_source_hash	destination_existing_path	destination_hash	canonical_path	canonical_hash	normalized_canonical_hash	disposition	aliases	relationship	artifact_kind	notes
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R36-SHA256-MANIFEST.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	8a56ce34098fdfef673b808a1bd0c1db5ce9541b	0da6ec48e21ec77f1f563da09e6e3c0c458a5d3779c000087b46924eda1d397c	54b5e16030720dfd1bccc9f303809978a39f350c240ff0ae77f8a084be85884e			research/archive/strict-layer-proof-research/archive-by-series/90-105/105-R36-SHA256-MANIFEST.txt	0da6ec48e21ec77f1f563da09e6e3c0c458a5d3779c000087b46924eda1d397c	54b5e16030720dfd1bccc9f303809978a39f350c240ff0ae77f8a084be85884e	archived	archive-by-series/90-105/105-R36-SHA256-MANIFEST.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R36-SIMULTANEOUS-NONEMPTY-SATURATION-CERTIFICATE.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	8b6c7923f39ca927ca017902409b782313bb1f2e	5c6d246794dda38877067f461185b37c6f5938f36c5557a5e869b463d4c55481	74cd6d5cafe9a84f9fc30b9a005c76fffae3f01c624c8bd44cb94011cdc60b7f	research/strict/campaigns/105/105-R36-SIMULTANEOUS-NONEMPTY-SATURATION-CERTIFICATE.md	74cd6d5cafe9a84f9fc30b9a005c76fffae3f01c624c8bd44cb94011cdc60b7f	research/a1/moving-profile/records/simultaneous-nonempty-saturation-certificate.md	5c6d246794dda38877067f461185b37c6f5938f36c5557a5e869b463d4c55481	74cd6d5cafe9a84f9fc30b9a005c76fffae3f01c624c8bd44cb94011cdc60b7f	canonical	archive-by-series/90-105/105-R36-SIMULTANEOUS-NONEMPTY-SATURATION-CERTIFICATE.md	exact-duplicate	result	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R36-artifacts.zip	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	fce207af909919a3e6e5052b83dea2c8a86a507b	b774f2a04ad9815504f5672d77c284254b56b489a5ad706893b572ce853f9d51	e091b84e41cda0421a5ad7fe356f7f146f59d10907cbedeee6efc3902b784abf			research/archive/strict-layer-proof-research/archive-by-series/90-105/105-R36-artifacts.zip	b774f2a04ad9815504f5672d77c284254b56b489a5ad706893b572ce853f9d51	e091b84e41cda0421a5ad7fe356f7f146f59d10907cbedeee6efc3902b784abf	archived	archive-by-series/90-105/105-R36-artifacts.zip	source-only	archive	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R36-artifacts.zip.sha256.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	c8bd4038a29fdd03568496c424fd4392a93b72bf	28e12c3ba24d8c03ef19fc0fc2cf60e54dfb839358d4c0738908c7ee29fac55a	aac2a2663f0e6ebc1713f374e25298115c58a49ad99f8aaec67b05022c54e6e7			research/archive/strict-layer-proof-research/archive-by-series/90-105/105-R36-artifacts.zip.sha256.txt	28e12c3ba24d8c03ef19fc0fc2cf60e54dfb839358d4c0738908c7ee29fac55a	aac2a2663f0e6ebc1713f374e25298115c58a49ad99f8aaec67b05022c54e6e7	archived	archive-by-series/90-105/105-R36-artifacts.zip.sha256.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R36-nonunit-source-master-synchronization.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	c1aefefdbc64e133db6064a84ec02c3be444abe1	ba9f611e338fdbff092ff7dfbfbbce0817e77195b4a4d58815856abf071548d7	0447dfb80e9a4603751649d9f819acf972908b8f9ce81e86a2f89494f48215e3	research/strict/campaigns/105/105-R36-nonunit-source-master-synchronization.md	0447dfb80e9a4603751649d9f819acf972908b8f9ce81e86a2f89494f48215e3	research/a1/moving-profile/records/nonunit-source-master-synchronization.md	ba9f611e338fdbff092ff7dfbfbbce0817e77195b4a4d58815856abf071548d7	0447dfb80e9a4603751649d9f819acf972908b8f9ce81e86a2f89494f48215e3	canonical	archive-by-series/90-105/105-R36-nonunit-source-master-synchronization.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R36-simultaneous-nonempty-exact-system.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	6b3fc5c1eb06b63f5aaa679e315f875a89cc6033	f9f764637a7c97b3006eb7e118f163cc812017b09d14898f3f11cf2b1e5d644d	bc4ec57124c43dfa072b571794eb5ed146f6a92dc10a82eea33207cc131fe057	research/strict/campaigns/105/105-R36-simultaneous-nonempty-exact-system.md	bc4ec57124c43dfa072b571794eb5ed146f6a92dc10a82eea33207cc131fe057	research/a1/moving-profile/records/simultaneous-nonempty-exact-system.md	f9f764637a7c97b3006eb7e118f163cc812017b09d14898f3f11cf2b1e5d644d	bc4ec57124c43dfa072b571794eb5ed146f6a92dc10a82eea33207cc131fe057	canonical	archive-by-series/90-105/105-R36-simultaneous-nonempty-exact-system.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R36-stage-archive.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	7881194bca448da5995d2e63cad26315f62b0c98	df929de3ee07cf95b5921e2570c2216e7539f527588c4281cb472b7c1fb2a68b	a81860c3dfef3a85dc38ba41cf0a45e11afa4cabbc25ed4b822395fb2b6102f4	research/strict/campaigns/105/105-R36-stage-archive.md	a81860c3dfef3a85dc38ba41cf0a45e11afa4cabbc25ed4b822395fb2b6102f4	research/a1/moving-profile/records/unit-successor-synchronization.md	df929de3ee07cf95b5921e2570c2216e7539f527588c4281cb472b7c1fb2a68b	a81860c3dfef3a85dc38ba41cf0a45e11afa4cabbc25ed4b822395fb2b6102f4	canonical	archive-by-series/90-105/105-R36-stage-archive.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R36-unit-canonical-successor-derivation.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	40c6ed20c6b0811c5ddd1e68acd92a9b68348318	7cd9ae0c3dcd8ad4655997228c232ba7c1b0f0af62db49e36d78d4c30cd4b2bf	c1ef8b7947e3a6edca62e6b890c9403e873ccbc6a9623b23d85776f0e9d5ab30	research/strict/campaigns/105/105-R36-unit-canonical-successor-derivation.md	c1ef8b7947e3a6edca62e6b890c9403e873ccbc6a9623b23d85776f0e9d5ab30	research/a1/moving-profile/records/unit-canonical-successor-derivation.md	7cd9ae0c3dcd8ad4655997228c232ba7c1b0f0af62db49e36d78d4c30cd4b2bf	c1ef8b7947e3a6edca62e6b890c9403e873ccbc6a9623b23d85776f0e9d5ab30	canonical	archive-by-series/90-105/105-R36-unit-canonical-successor-derivation.md	exact-duplicate	result	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R37-GCD-NORMALIZED-SATURATION-CERTIFICATE.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	6442f10b4f78701d10697d95946a34487bdf450a	35ec99860b98c51d5af09e35b2f68594586af71ae7ce13feca1c25656a5850fb	4b375a03a3818bbbf4b286c3078394b9749688a47951df6dfc3d53c8b751624a	research/strict/campaigns/105/105-R37-GCD-NORMALIZED-SATURATION-CERTIFICATE.md	4b375a03a3818bbbf4b286c3078394b9749688a47951df6dfc3d53c8b751624a	research/a1/moving-profile/records/gcd-normalized-saturation-certificate.md	35ec99860b98c51d5af09e35b2f68594586af71ae7ce13feca1c25656a5850fb	4b375a03a3818bbbf4b286c3078394b9749688a47951df6dfc3d53c8b751624a	canonical	archive-by-series/90-105/105-R37-GCD-NORMALIZED-SATURATION-CERTIFICATE.md	exact-duplicate	result	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R37-SHA256-MANIFEST.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	a9c4546cd5eca4ae0c68fb48dbd4597492056976	77db987f7705754a9e4e9a37b20b278cb2f2315c701919cfd0a557bd2eabfde6	a1ff25537921d4582a0d19c8027e910f9bde66ee9b668a9c46dcea9844435871			research/archive/strict-layer-proof-research/archive-by-series/90-105/105-R37-SHA256-MANIFEST.txt	77db987f7705754a9e4e9a37b20b278cb2f2315c701919cfd0a557bd2eabfde6	a1ff25537921d4582a0d19c8027e910f9bde66ee9b668a9c46dcea9844435871	archived	archive-by-series/90-105/105-R37-SHA256-MANIFEST.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R37-artifacts.zip	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	015de2237181f9ca8c55ce1784d0ef2222121c5d	acfb8d907d9e05fa0386f839d7bcaae57e3e15c5e6930068d75819202b3e0324	f60238177a19dc2cc2d649305104dac9c98dbb9312499d482a141845b938fee1			research/archive/strict-layer-proof-research/archive-by-series/90-105/105-R37-artifacts.zip	acfb8d907d9e05fa0386f839d7bcaae57e3e15c5e6930068d75819202b3e0324	f60238177a19dc2cc2d649305104dac9c98dbb9312499d482a141845b938fee1	archived	archive-by-series/90-105/105-R37-artifacts.zip	source-only	archive	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R37-artifacts.zip.sha256.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	33494b3cfccee2c72f370757eed6e990fbe0e816	0705f220cda0491a3971b948dbc298462abc8cf925ba4800d7c084f4aa7ecc3a	34a1b94d47aa31ed0c47acb80afdb22f380618dd5a322d0a32ebb3d129e42acb			research/archive/strict-layer-proof-research/archive-by-series/90-105/105-R37-artifacts.zip.sha256.txt	0705f220cda0491a3971b948dbc298462abc8cf925ba4800d7c084f4aa7ecc3a	34a1b94d47aa31ed0c47acb80afdb22f380618dd5a322d0a32ebb3d129e42acb	archived	archive-by-series/90-105/105-R37-artifacts.zip.sha256.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R37-corrected-source-first-search.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	eaa3db6bca0a21a62a20451f8a939b3921669f93	7f1244ee8d0fda232a32724aaea56f8ae7cc1371e59663346c2fd6ce661ba434	7703979fa8bff7d0d44545db08e0157d40ff2b8e45cbece5160ed3076330387e	research/strict/campaigns/105/105-R37-corrected-source-first-search.md	7703979fa8bff7d0d44545db08e0157d40ff2b8e45cbece5160ed3076330387e	research/a1/moving-profile/records/corrected-source-first-search.md	7f1244ee8d0fda232a32724aaea56f8ae7cc1371e59663346c2fd6ce661ba434	7703979fa8bff7d0d44545db08e0157d40ff2b8e45cbece5160ed3076330387e	canonical	archive-by-series/90-105/105-R37-corrected-source-first-search.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R37-execution.log	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	34c43192757887b0107d699a273f66de69110427	557502180a8e90c4d81ec2b7de8e01e5188288aa4d83c7b0163e8752ecfdc06e	442fa2d5b1643c73fc38347edc06869785a56737cfbb8b231262a48ab48d6781			research/archive/strict-layer-proof-research/archive-by-series/90-105/105-R37-execution.log	557502180a8e90c4d81ec2b7de8e01e5188288aa4d83c7b0163e8752ecfdc06e	442fa2d5b1643c73fc38347edc06869785a56737cfbb8b231262a48ab48d6781	archived	archive-by-series/90-105/105-R37-execution.log	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R37-gcd-normalized-master-sphere-system.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	2a4278d72adfb17ed846ab482bbf3517b66d2587	29caed1ba3634114bbaefa379baa424ae48ad1bacd57a0923b3b869bfb9d2168	cadf3cad7b020fcf07a3424549f30c56b38639908ae52083f9e47349502c2ed9	research/strict/campaigns/105/105-R37-gcd-normalized-master-sphere-system.md	cadf3cad7b020fcf07a3424549f30c56b38639908ae52083f9e47349502c2ed9	research/a1/moving-profile/records/gcd-normalized-master-sphere-system.md	29caed1ba3634114bbaefa379baa424ae48ad1bacd57a0923b3b869bfb9d2168	cadf3cad7b020fcf07a3424549f30c56b38639908ae52083f9e47349502c2ed9	canonical	archive-by-series/90-105/105-R37-gcd-normalized-master-sphere-system.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R37-stage-archive.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	7a9533dd5f71f547ed6bae86b02b07457cfdc599	9f133d67d589754f8d411444a7e6e15437cffabbcda0412925ce2163ba47b741	a94b710a01a91f9db715b5293749cd4eea4ed93661e5d6b9b96ca1889ee18ed0	research/strict/campaigns/105/105-R37-stage-archive.md	a94b710a01a91f9db715b5293749cd4eea4ed93661e5d6b9b96ca1889ee18ed0	research/a1/moving-profile/records/gcd-normalized-root-audit.md	9f133d67d589754f8d411444a7e6e15437cffabbcda0412925ce2163ba47b741	a94b710a01a91f9db715b5293749cd4eea4ed93661e5d6b9b96ca1889ee18ed0	canonical	archive-by-series/90-105/105-R37-stage-archive.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R38-FIRST-GENUINE-SELECTOR-CONSISTENT-ROOT.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	0633ce1ddf766e945b27d1c12c7d48296836a471	cd77941b665f9b3f0f52e9ee3c5c11d62db3371154a1ceb241b84937a0158f9b	26d3505aaad53a46445850681c3625ef044a77b82eae5e279c1b18792ecc886a	research/strict/campaigns/105/105-R38-FIRST-GENUINE-SELECTOR-CONSISTENT-ROOT.md	26d3505aaad53a46445850681c3625ef044a77b82eae5e279c1b18792ecc886a	research/a1/moving-profile/records/first-genuine-selector-consistent-root.md	cd77941b665f9b3f0f52e9ee3c5c11d62db3371154a1ceb241b84937a0158f9b	26d3505aaad53a46445850681c3625ef044a77b82eae5e279c1b18792ecc886a	canonical	archive-by-series/90-105/105-R38-FIRST-GENUINE-SELECTOR-CONSISTENT-ROOT.md	exact-duplicate	result	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/90-105/105-R38-NRDG-SATURATION-CERTIFICATE.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	322a3f6d3fa684ed1866513ab55149358bbe443b	87838aa0ba406cb06cda7c0aaee576aa8aadbd7d6a5694cd7f25a2ce6e39448e	04a2c38bd7827df740a0ad585ad78b7ff6f461907793ba29ad2e4b73fcf3a578	research/strict/campaigns/105/105-R38-NRDG-SATURATION-CERTIFICATE.md	04a2c38bd7827df740a0ad585ad78b7ff6f461907793ba29ad2e4b73fcf3a578	research/a1/moving-profile/records/nrdg-saturation-certificate.md	87838aa0ba406cb06cda7c0aaee576aa8aadbd7d6a5694cd7f25a2ce6e39448e	04a2c38bd7827df740a0ad585ad78b7ff6f461907793ba29ad2e4b73fcf3a578	canonical	archive-by-series/90-105/105-R38-NRDG-SATURATION-CERTIFICATE.md	exact-duplicate	result	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
